filename,scientific_name,common_name,latitude,longitude,sighting_date,blip_caption,country,state,city,avg_temp_C,elevation_m,NDVI_value,NDVI_Category,dist_to_water_m
img_f470a3cb529c11ee.jpg,Castiarina decipiens,Castiarina decipiens,-16.7873366681,145.3532007984,2026-01-18,there is a small orange and black bug on a green leaf,Australia,Queensland,Mareeba Shire,25.5,384.0,0.6421,Dense Canopy,1006.23
img_f5840b0f9d06681c.jpg,Pseudoseisura cristata,Caatinga Cacholote,-9.4299930756,-36.6125267679,2026-01-17,there is a brown bird sitting on a branch of a tree,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_05113448882116aa.jpg,Morus bassanus,Northern Gannet,50.5743679344,-1.3063117573,2025-10-11,there are many birds flying over the water in the ocean,United Kingdom,England,Niton,13.8,0.0,-999.0,API Error,7380.55
img_c99b81d2b94ff94b.jpg,Verbascum blattaria,moth mullein,52.1222028333,-0.2616916667,2024-07-06,there is a white flower with pink petals and a yellow stamen,United Kingdom,England,Sandy,13.2,68.0,0.7064,Dense Canopy,1350.0
img_0baa48fb950f7e15.jpg,Scrophularia vernalis,Yellow Figwort,52.9712686009,0.799203872,2025-04-19,there is a bird that is standing on the ground near a plant,United Kingdom,England,North Norfolk,8.8,20.0,0.5682,Moderate Vegetation,5727.56
img_2dee1fb7baccf34d.jpg,Anas platyrhynchos,Mallard,47.5006848171,-122.2149877086,2026-01-16,araffe standing on a rocky ground with a blurry background,United States,Washington,Renton,5.4,3.0,0.1492,Sparse/Bare Soil,0.0
img_d721dcb93ba40ac2.jpg,Thamnophilus doliatus capistratus,Thamnophilus doliatus capistratus,-9.4299930756,-36.6125267679,2026-01-17,there is a bird that is sitting on a branch in the tree,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_e7834d7c95d22483.jpg,Ardea herodias,Great Blue Heron,32.7570451995,-117.2393532341,2026-01-16,there is a bird standing in the water with reeds,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_8e15ce862172408d.jpg,Lythrum salicaria,purple loosestrife,50.6421666667,3.0473966667,2025-07-03,purple flower in a field of tall grass with a few leaves,France,Hauts-de-France,Lille,18.1,20.0,0.5854,Moderate Vegetation,450.0
img_c0881a13024ee337.jpg,Ehretia anacua,Anacua,29.4605890997,-98.4912024,2026-01-17,there is a plant that is growing in the dirt,United States,Texas,San Antonio,9.2,242.0,0.3528,Moderate Vegetation,1855.4
img_f5dcbbcc33ecc603.jpg,Amata phegea,Nine-spotted Moth,46.95676,16.15342,2025-07-03,there is a butterfly that is sitting on a blue flower,Austria,Burgenland,Jennersdorf,26.3,300.0,0.799,Dense Canopy,1909.19
img_71bc2dfa49ed885f.jpg,Mergus serrator,Red-breasted Merganser,51.7695895776,3.8610069316,2026-01-09,there is a duck that is swimming in the water,Netherlands,South Holland,Ouddorp,3.6,5.0,-999.0,API Error,7663.22
img_c4743f872c171ca6.jpg,Haliaeetus leucocephalus,Bald Eagle,43.6996552889,-85.4444881366,2025-09-20,there is a bird sitting on a power pole in the middle of the field,United States,Michigan,Big Rapids Township,17.6,292.0,0.7637,Dense Canopy,900.0
img_9ccc5126cea01fdc.jpg,Anas platyrhynchos,Mallard,47.5006840345,-122.2149667664,2026-01-16,there are two ducks swimming in the water together,United States,Washington,Renton,5.4,3.0,0.1492,Sparse/Bare Soil,0.0
img_3201df4a600a15dc.jpg,Haemorhous mexicanus,House Finch,29.7232016667,-95.6708433333,2026-01-17,there is a small bird sitting on a branch of a tree,United States,Texas,Houston,11.2,31.0,0.4535,Moderate Vegetation,3245.0
img_33ab055a7f375ddc.jpg,Melospiza lincolnii,Lincoln's Sparrow,29.7229383333,-95.670925,2026-01-17,there is a bird sitting on a branch in the woods,United States,Texas,Houston,11.2,31.0,0.4535,Moderate Vegetation,3245.0
img_bdbd59241668b3b5.jpg,Melospiza georgiana,Swamp Sparrow,29.7229383333,-95.670925,2026-01-17,there is a small bird sitting on a branch in a tree,United States,Texas,Houston,11.2,31.0,0.4535,Moderate Vegetation,3245.0
img_e25d73b203472afa.jpg,Sayornis phoebe,Eastern Phoebe,29.722165,-95.6721866667,2026-01-17,there is a small bird sitting on a branch of a tree,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_5b7345403b43c0aa.jpg,Egretta caerulea,Little Blue Heron,29.722165,-95.672185,2026-01-17,there is a bird that is sitting on a branch in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_07c5c361a38370c3.jpg,Anhinga anhinga,Anhinga,29.7222533333,-95.6722133333,2026-01-17,there is a bird that is sitting on a branch in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_fd7d06ba31518fd2.jpg,Anhinga anhinga,Anhinga,29.72206,-95.6721866667,2026-01-17,there is a bird that is standing on a branch in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_d7f03da85323d5a4.jpg,Egretta thula,Snowy Egret,29.72206,-95.6721866667,2026-01-17,there is a white bird standing on a branch in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_372b03bf7e7fd329.jpg,Mareca strepera,Gadwall,29.7220583333,-95.6722633333,2026-01-17,there are many ducks that are swimming in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_9579bb301c5c1e5a.jpg,Ardea alba,Great Egret,29.7220583333,-95.6722633333,2026-01-17,there is a white bird standing on a branch in the water,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_f4b232e2d604227e.jpg,Eudocimus albus,White Ibis,29.7216566667,-95.673125,2026-01-17,there is a white bird standing on a branch in the water,United States,Texas,Houston,11.2,27.0,0.4535,Moderate Vegetation,3018.69
img_7fad67c4e84b8cbd.jpg,Cardinalis cardinalis,Northern Cardinal,29.7221116667,-95.6722283333,2026-01-17,there is a small bird sitting on a branch of a tree,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_ef63e57aa20f9926.jpg,Ardea herodias,Great Blue Heron,29.7216566667,-95.673125,2026-01-17,there is a bird that is standing on a tree branch,United States,Texas,Houston,11.2,27.0,0.4535,Moderate Vegetation,3018.69
img_a9bd20b79ffd16ba.jpg,Zenaida asiatica,White-winged Dove,29.7215883333,-95.673275,2026-01-17,there is a bird sitting on a branch in the tree,United States,Texas,Houston,11.2,27.0,0.4535,Moderate Vegetation,3018.69
img_c869dec88a6f7e67.jpg,Eudocimus albus,White Ibis,29.7215166667,-95.6733233333,2026-01-17,there are two white birds standing on a log in the water,United States,Texas,Houston,11.2,27.0,0.4535,Moderate Vegetation,3018.69
img_fd4a7e6449f3419e.jpg,Zenaida macroura,Mourning Dove,29.7215183333,-95.6733266667,2026-01-17,there is a bird sitting on a branch of a tree,United States,Texas,Houston,11.2,27.0,0.4535,Moderate Vegetation,3018.69
img_ce1f49c99aecc231.jpg,Anhinga anhinga,Anhinga,29.7213416667,-95.6734233333,2026-01-17,there is a bird that is sitting on a tree branch,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_fb3f2934e44a8264.jpg,Egretta caerulea,Little Blue Heron,29.7213483333,-95.6733933333,2026-01-17,there is a white bird sitting on a branch in the woods,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_b9c2062244fd9edc.jpg,Setophaga coronata,Yellow-rumped Warbler,29.7213416667,-95.6734233333,2026-01-17,there is a bird that is sitting on a branch in the tree,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3018.69
img_f97285a3d54553e1.jpg,Melospiza georgiana,Swamp Sparrow,29.7231816667,-95.6705766667,2026-01-17,there is a bird that is sitting on a branch in the woods,United States,Texas,Houston,11.2,28.0,0.4485,Moderate Vegetation,3245.0
img_2970739b341ef75a.jpg,Turdus migratorius,American Robin,29.72267,-95.6715933333,2026-01-17,there is a bird that is sitting on a tree branch,United States,Texas,Houston,11.2,31.0,0.4535,Moderate Vegetation,3245.0
img_82fabbe24393e3f7.jpg,Melospiza lincolnii,Lincoln's Sparrow,29.7231816667,-95.6705766667,2026-01-17,there is a bird that is sitting on a branch in the tree,United States,Texas,Houston,11.2,28.0,0.4485,Moderate Vegetation,3245.0
img_631952a10c3cde49.jpg,Melospiza lincolnii,Lincoln's Sparrow,29.723245,-95.6704783333,2026-01-17,there is a bird that is sitting on a branch in the tree,United States,Texas,Houston,11.2,28.0,0.4485,Moderate Vegetation,3245.0
img_bc10e188c8fb1216.jpg,Bombycilla cedrorum,Cedar Waxwing,29.7234566667,-95.6705666667,2026-01-17,araffes of birds sitting in a tree with no leaves,United States,Texas,Houston,11.2,29.0,0.4485,Moderate Vegetation,3245.0
img_4118d0163c888f4a.jpg,Passerculus sandwichensis,Savannah Sparrow,29.7234566667,-95.6705666667,2026-01-17,there is a bird that is sitting on a branch in the grass,United States,Texas,Houston,11.2,29.0,0.4485,Moderate Vegetation,3245.0
img_63c03e9e5ffecc51.jpg,Setophaga coronata,Yellow-rumped Warbler,29.72338,-95.6705833333,2026-01-17,there is a bird that is sitting on a branch in the grass,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3245.0
img_b11d6373bc5d9b1c.jpg,Passerculus sandwichensis,Savannah Sparrow,29.72338,-95.6705833333,2026-01-17,there is a bird that is sitting in the tall grass,United States,Texas,Houston,11.2,29.0,0.4535,Moderate Vegetation,3245.0
img_c3c649938393931e.jpg,Taraba major stagurus,Taraba major stagurus,-9.4299930756,-36.6125267679,2026-01-17,there is a bird that is sitting on a tree branch,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_35f426ad81e8a4e6.jpg,Phalacrocorax carbo,Great Cormorant,50.5764701805,-1.3047305208,2025-10-11,there is a bird that is sitting on a rock by the water,United Kingdom,England,Isle of Wight,13.8,0.0,-999.0,API Error,6750.0
img_411e8b1401f29848.jpg,Fringilla montifringilla,Brambling,65.0638502889,25.4628490466,2018-08-15,there is a small bird that is standing in the grass,Finland,North Ostrobothnia,Oulu,13.1,15.0,0.6171,Dense Canopy,-999.0
img_a5d40d79e875da55.jpg,Danaus plexippus,Monarch,38.5544166206,-77.2993759281,2025-10-03,there is a butterfly that is sitting on a plant in the grass,United States,Virginia,Prince William County,15.4,13.0,-999.0,API Error,1006.23
img_8f664e2b03324155.jpg,Atalopedes huron,Huron Skipper,38.4488444444,-77.3877944444,2025-10-03,there is a small butterfly that is sitting on a flower,United States,Virginia,Aquia Harbour,15.4,4.0,0.7033,Dense Canopy,450.0
img_ea732e288eca5dfe.jpg,Hylephila phyleus,Fiery Skipper,38.44885,-77.3876194444,2025-10-03,there is a small butterfly that is sitting on a flower,United States,Virginia,Aquia Harbour,15.4,4.0,0.7033,Dense Canopy,450.0
img_7392909a1380e2bb.jpg,Apis mellifera,Western Honey Bee,38.4488361111,-77.3874805556,2025-10-03,there is a bee that is sitting on a flower with white flowers,United States,Virginia,Aquia Harbour,15.4,2.0,0.7033,Dense Canopy,450.0
img_00e1021ef6e14434.jpg,Parthenium hysterophorus,Santa Maria feverfew,29.4605895,-98.491099,2026-01-17,there is a small plant that is growing out of the ground,United States,Texas,San Antonio,9.2,242.0,0.3528,Moderate Vegetation,1855.4
img_2965583740d42871.jpg,Goodyera pubescens,downy rattlesnake plantain,37.3760027778,-80.1553333333,2025-09-20,there is a small plant that is growing out of the ground,United States,Virginia,Roanoke County,19.9,567.0,0.8366,Dense Canopy,2545.58
img_339102e31828d216.jpg,Cupressus sempervirens,Mediterranean cypress,37.9612388889,23.7927138889,2026-01-18,there are many tall trees in the field with a sky background,Greece,Attica,Municipality of Kaisariani,4.1,354.0,0.5993,Moderate Vegetation,3818.38
img_0681a62bfb607ad1.jpg,Calopteron terminale,End Band Net-winged Beetle,37.3756111111,-80.1566166667,2025-09-20,there is a bug that is sitting on a tree trunk,United States,Virginia,Roanoke County,19.9,579.0,0.8366,Dense Canopy,2545.58
img_74aa614a4a736499.jpg,Polystichum acrostichoides,Christmas fern,37.3777555556,-80.1552805556,2025-09-20,there is a small plant that is growing in the dirt,United States,Virginia,Roanoke County,19.9,549.0,0.8366,Dense Canopy,2881.41
img_5ca6c3c8a2641f50.jpg,Acronicta americana,American Dagger,37.3778833333,-80.1553638889,2025-09-20,there is a cater cater that is hanging from a tree branch,United States,Virginia,Roanoke County,19.9,549.0,0.8366,Dense Canopy,2881.41
img_554f1616625aaf42.jpg,Hieracium paniculatum,Panicled Hawkweed,37.3780472222,-80.1555472222,2025-09-20,there is a small plant growing on the side of a rock,United States,Virginia,Roanoke County,19.9,549.0,0.8366,Dense Canopy,2881.41
img_851066c2920ee007.jpg,Oenanthe oenanthe,Northern Wheatear,43.1804075672,-7.0418383799,2025-10-05,there is a small bird standing on the ground in the grass,Spain,Galicia,A Fonsagrada,10.2,797.0,0.7204,Dense Canopy,2250.0
img_3a490758421b279d.jpg,Monotropa uniflora,Ghost Pipe,37.3781472222,-80.1556694444,2025-09-20,there are two fake pink flowers that are on the ground,United States,Virginia,Roanoke County,19.9,549.0,0.8366,Dense Canopy,2881.41
img_bf973881450184f5.jpg,Caracara plancus,Crested Caracara,-9.4299930756,-36.6125267679,2026-01-17,there is a bird that is flying in the sky with a fish in its talon,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_1e6e0cf0b452c2ce.jpg,Didelphis virginiana,Virginia Opossum,38.3814611111,-77.9552611111,2025-09-13,there is a dead animal skull on the ground in the woods,United States,Virginia,Culpeper County,20.6,106.0,0.8334,Dense Canopy,636.4
img_b972eec0d23d8d72.jpg,Strymon melinus,Gray Hairstreak,38.2268027778,-77.5975333333,2025-09-07,there is a butterfly that is sitting on a flower in the grass,United States,Virginia,Spotsylvania Courthouse,18.1,121.0,0.8564,Dense Canopy,1272.79
img_e80d8079648cd5d0.jpg,Anthopleura elegantissima,Aggregating Anemone,48.4031033333,-123.3504466667,2026-01-15,there is a crab that is sitting on some rocks,Canada,British Columbia,Victoria,7.6,0.0,-999.0,API Error,3818.38
img_5e21b94c2a6ebf88.jpg,Kobus ellipsiprymnus,Waterbuck,-3.7789165974,36.0509986877,2022-08-17,there are two antelopes standing in the tall grass,Tanzania,Manyara Region,Rural/Wilderness,22.2,1078.0,0.2526,Sparse/Bare Soil,450.0
img_f478b437e53e399f.jpg,Eupetomena macroura simoni,Eupetomena macroura simoni,-9.4299930756,-36.6125267679,2026-01-17,there is a bird that is sitting on a branch in the tree,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_04dbf991a77de0f7.jpg,Paroaria coronata,Red-crested Cardinal,-31.8714179671,-58.2202129439,2025-01-26,there is a bird with a red mohawk sitting on a branch,Argentina,Distrito Sexto,Distrito Sexto,28.3,28.0,0.7809,Dense Canopy,900.0
img_3ae65d7ae78fadd0.jpg,Hippobroma longiflora,Star of Bethlehem,3.2375086396,101.6837516886,2026-01-09,there is a small white flower growing out of a rock,Malaysia,Selangor,Selayang Municipal Council,25.0,167.0,0.2885,Sparse/Bare Soil,450.0
img_c1cd896a3c5b7e29.jpg,Corvus brachyrhynchos,American Crow,32.7570451995,-117.2393532341,2026-01-16,there is a black bird standing on the grass near a truck,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_abcae6f5b50da2fe.jpg,Corvus brachyrhynchos,American Crow,32.7570451995,-117.2393532341,2026-01-16,there is a black bird standing on the grass near the road,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_ee6d3d044ccf3a28.jpg,Corvus brachyrhynchos,American Crow,32.7570451995,-117.2393532341,2026-01-16,there is a black bird standing on the grass near the water,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_f18dafa7ef25d758.jpg,Pandion haliaetus,Osprey,32.7570451995,-117.2393532341,2026-01-16,there is a bird sitting on top of a building with a nest on top,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_6d4bec99c9fb2913.jpg,Corvus brachyrhynchos,American Crow,32.7570451995,-117.2393532341,2026-01-16,there is a black bird sitting on a tree branch in the woods,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_18224800a928fa9f.jpg,Pandion haliaetus,Osprey,32.7570451995,-117.2393532341,2026-01-16,there is a large bird that is flying in the sky,United States,California,San Diego,17.3,0.0,0.4268,Moderate Vegetation,450.0
img_62ea25c1978d659b.jpg,Chlorostilbon lucidus,Glittering-bellied Emerald,-9.4299930756,-36.6125267679,2026-01-17,there is a green bird sitting on a branch of a tree,Brazil,Alagoas,Palmeira dos Índios,26.8,256.0,0.6437,Dense Canopy,0.0
img_0a9d559084218772.jpg,Chamaenerion angustifolium,fireweed,54.95383,-4.66351,2013-07-31,purple flowers with pink stems in a field of grass,United Kingdom,Scotland,Dumfries and Galloway,14.5,96.0,0.615,Dense Canopy,1800.0
img_e59547081b6aaffb.jpg,Achillea ptarmica,Sneezewort,54.95404,-4.66339,2013-07-31,there is a close up of a white flower with yellow centers,United Kingdom,Scotland,Dumfries and Galloway,14.5,96.0,0.615,Dense Canopy,1800.0
img_c3cae15ec50fb197.jpg,Erica tetralix,Cross-leaved Heath,54.96057,-4.66129,2013-07-31,there is a small pink flower that is growing in the grass,United Kingdom,Scotland,Dumfries and Galloway,14.5,93.0,0.8115,Dense Canopy,900.0
img_1f36a5be9106338d.jpg,Erica cinerea,Bell Heather,54.9586,-4.6603,2013-07-31,purple flowers in a field with green grass and a blurry background,United Kingdom,Scotland,Dumfries and Galloway,14.4,105.0,0.565,Moderate Vegetation,1006.23
img_04ee8c6176ee14dd.jpg,Veronica chamaedrys,Germander Speedwell,54.95364,-4.66354,2013-07-30,there is a close up of a blue flower with a green background,United Kingdom,Scotland,Dumfries and Galloway,14.4,96.0,0.615,Dense Canopy,1800.0
img_be5c701005f65acc.jpg,Passer domesticus,House Sparrow,43.3904266357,-1.6594383717,2022-04-12,there is a bird sitting on a chair on a patio,France,Nouvelle-Aquitaine,Saint-Jean-de-Luz,16.0,13.0,0.3717,Moderate Vegetation,450.0
img_c54f08d7e99b2100.jpg,Mopalia muscosa,Mossy Chiton,48.4038666667,-123.3505033333,2026-01-15,there is a bird that is standing in the water,Canada,British Columbia,Victoria,7.6,0.0,-999.0,API Error,3818.38
img_9681821564ef5797.jpg,Melaleuca decussata,Totem-poles,-36.9826944444,142.4304055556,2025-12-21,there is a purple flower that is growing on a tree,Australia,Victoria,Shire of Northern Grampians,15.7,260.0,0.7,Dense Canopy,636.4
img_0a8bec0cff54bc57.jpg,Anthopleura elegantissima,Aggregating Anemone,48.4039583333,-123.3505083333,2026-01-15,there is a green sea anemone in the water with rocks,Canada,British Columbia,Victoria,7.6,0.0,-999.0,API Error,3818.38
